date_of_interest,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT,HOSP_COUNT_7DAY_AVG,BX_CASE_COUNT,BX_HOSPITALIZED_COUNT,BX_DEATH_COUNT,BK_CASE_COUNT,BK_HOSPITALIZED_COUNT,BK_DEATH_COUNT,MN_CASE_COUNT,MN_HOSPITALIZED_COUNT,MN_DEATH_COUNT,QN_CASE_COUNT,QN_HOSPITALIZED_COUNT,QN_DEATH_COUNT,SI_CASE_COUNT,SI_HOSPITALIZED_COUNT,SI_DEATH_COUNT
2020-02-29,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2020-03-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-03-03,1,7,0,0,0,1,0,0,3,0,0,1,0,1,2,0,0,0,0
2020-03-04,5,2,0,0,0,0,0,1,1,0,2,1,0,2,0,0,0,0,0
2020-03-05,3,14,0,0,0,1,0,3,3,0,0,5,0,0,4,0,0,1,0
2020-03-06,8,8,0,5,2,1,0,1,1,0,3,3,0,1,2,0,1,1,0
2020-03-07,7,8,0,6,0,1,0,2,3,0,1,0,0,3,4,0,1,0,0
2020-03-08,21,18,0,8,3,5,0,5,8,0,6,1,0,6,4,0,1,0,0
2020-03-09,57,39,0,14,4,8,0,16,11,0,24,10,0,10,8,0,3,2,0
2020-03-10,69,58,0,21,8,6,0,11,12,0,24,13,0,24,23,0,2,4,0
2020-03-11,155,80,1,32,19,23,0,31,12,0,62,19,0,40,23,1,3,3,0
2020-03-12,355,108,0,46,29,18,0,96,34,0,137,16,0,80,37,0,13,3,0
2020-03-13,619,152,0,66,79,27,0,166,44,0,182,29,0,166,50,0,26,2,0
2020-03-14,642,175,2,90,86,21,0,163,39,1,176,37,0,194,71,1,23,7,0
2020-03-15,1035,210,4,117,119,37,1,433,53,0,206,34,2,230,68,1,47,18,0
2020-03-16,2121,346,8,161,305,76,3,740,93,1,457,46,0,528,116,4,91,15,0
2020-03-17,2452,386,8,208,343,61,1,783,99,4,567,76,0,651,128,3,108,22,0
2020-03-18,2971,495,20,267,482,111,1,966,122,6,538,86,4,834,152,9,150,24,0
2020-03-19,3707,632,24,342,623,134,4,1204,161,6,556,105,4,1065,207,6,258,25,4
2020-03-20,4007,747,47,427,723,126,13,1137,222,11,653,118,11,1184,249,9,310,32,3
2020-03-21,2638,739,44,508,490,162,12,554,184,12,399,118,5,947,241,14,248,34,1
2020-03-22,2580,771,49,588,494,174,12,756,201,10,317,134,7,696,231,14,317,31,6
2020-03-23,3570,1145,82,702,730,221,12,910,302,27,531,188,7,1190,390,28,209,44,8
2020-03-24,4500,1313,95,835,927,271,14,1212,366,23,620,205,17,1391,419,35,350,52,6
2020-03-25,4874,1410,124,965,1068,306,30,1254,418,37,586,197,20,1572,438,33,394,51,4
2020-03-26,5046,1542,186,1095,998,322,37,1375,488,50,627,234,29,1642,444,60,404,54,10
2020-03-27,5117,1567,218,1212,1090,319,36,1424,463,75,656,218,42,1576,505,58,371,62,7
2020-03-28,3480,1388,273,1305,762,315,62,863,398,78,388,189,28,1201,435,92,266,51,13
2020-03-29,3561,1503,290,1410,700,323,55,1149,452,89,406,166,35,1076,499,94,230,63,17
2020-03-30,6130,1850,325,1510,1314,341,75,1754,561,106,805,273,34,1858,603,99,398,72,11
2020-03-31,5459,1801,385,1580,1282,387,98,1513,534,126,617,226,43,1810,586,96,237,68,22
2020-04-01,5448,1741,447,1627,1240,383,93,1589,493,135,573,211,59,1783,569,144,263,85,16
2020-04-02,5747,1676,497,1647,1291,360,96,1611,425,171,652,243,62,1824,574,139,369,74,29
2020-04-03,5669,1712,498,1667,1450,391,116,1440,439,143,672,259,51,1762,553,159,345,70,29
2020-04-04,3864,1456,510,1677,1011,310,106,921,373,163,385,200,63,1201,521,158,345,52,20
2020-04-05,3781,1402,578,1663,823,310,123,1141,392,166,358,192,86,1135,439,181,323,69,22
2020-04-06,6354,1740,576,1647,1514,387,112,1463,467,169,721,264,69,1926,544,202,730,78,24
2020-04-07,6042,1579,598,1615,1463,331,115,1395,453,180,606,196,92,1948,530,184,630,69,27
2020-04-08,5579,1566,568,1590,1305,359,114,1310,445,171,546,171,66,1856,530,183,562,61,34
2020-04-09,5072,1354,559,1544,1285,269,108,1370,410,188,558,190,65,1561,431,173,298,54,25
2020-04-10,4510,1291,539,1484,1227,297,117,1151,328,178,496,178,69,1335,426,156,301,62,19
2020-04-11,3733,1038,542,1424,999,250,132,1129,292,159,304,132,59,989,319,164,311,45,28
2020-04-12,2887,955,571,1360,763,229,109,702,252,200,252,132,62,917,298,174,253,44,26
2020-04-13,3312,1155,570,1277,692,265,122,1066,320,158,394,172,71,975,342,194,185,56,25
2020-04-14,4144,984,507,1192,1076,200,111,1037,256,152,441,142,59,1300,339,161,290,47,24
2020-04-15,3875,867,453,1092,1068,200,94,882,243,132,429,131,55,1179,262,148,317,31,24
2020-04-16,3531,782,413,1010,940,174,86,884,221,126,356,104,55,1140,242,132,211,41,14
2020-04-17,3584,791,384,939,916,168,88,959,232,118,330,113,41,1099,247,122,280,31,15
2020-04-18,2172,588,390,875,552,135,62,575,154,116,187,83,57,705,189,136,153,27,19
2020-04-19,2346,537,399,815,532,140,79,635,125,118,177,71,48,868,175,135,134,26,19
2020-04-20,3792,631,363,740,981,142,78,983,182,95,381,92,49,1223,186,125,224,29,16
2020-04-21,3063,590,323,684,641,143,70,896,158,92,373,89,47,937,175,103,216,25,11
2020-04-22,3447,516,311,634,927,117,67,854,134,107,383,93,37,1109,154,86,173,18,14
2020-04-23,2841,444,330,585,735,109,58,785,124,106,400,56,47,793,134,106,128,21,13
2020-04-24,2535,463,314,538,580,99,62,630,120,93,408,78,47,774,137,98,143,29,14
2020-04-25,1595,326,264,501,418,81,57,404,88,76,145,41,40,540,93,82,88,23,9
2020-04-26,1003,319,245,470,196,74,54,332,77,61,98,46,34,331,105,89,46,17,7
2020-04-27,2288,370,269,433,550,93,53,608,93,86,303,62,30,721,104,91,106,18,9
2020-04-28,2727,353,229,399,668,84,56,711,94,57,322,55,35,896,103,73,130,17,8
2020-04-29,2340,311,237,369,556,78,40,681,89,71,287,43,32,692,88,80,124,13,14
2020-04-30,2022,255,224,342,482,58,45,600,71,65,217,33,35,593,80,68,130,13,11
2020-05-01,1887,267,210,314,449,73,45,497,65,56,243,34,24,620,84,77,78,11,8
2020-05-02,1058,205,190,297,263,50,49,263,52,45,138,22,23,333,64,61,61,17,12
2020-05-03,787,215,177,282,153,44,27,247,56,45,103,33,35,249,69,55,35,13,15
2020-05-04,1550,240,158,264,348,58,34,462,69,42,214,38,19,437,61,55,89,14,8
2020-05-05,1512,213,151,244,294,62,26,433,65,49,243,26,18,462,49,46,80,11,12
2020-05-06,1398,215,151,230,279,57,29,450,62,38,165,28,17,444,54,59,60,14,8
2020-05-07,1239,175,143,219,298,41,28,404,53,46,119,18,23,358,52,42,60,11,4
2020-05-08,1081,171,131,205,250,43,22,344,52,43,99,21,13,346,44,48,42,11,5
2020-05-09,657,123,99,193,175,31,21,119,37,28,75,11,14,256,35,33,32,9,3
2020-05-10,457,102,103,177,75,24,13,188,35,26,95,21,19,85,17,37,14,5,8
2020-05-11,1231,186,104,169,226,47,27,410,54,33,192,24,14,376,57,27,27,4,3
2020-05-12,1285,115,90,155,355,27,19,400,38,33,163,13,14,314,27,18,53,10,6
2020-05-13,1334,126,83,143,461,26,16,362,45,23,157,18,8,307,26,30,47,11,6
2020-05-14,1110,146,70,138,255,27,11,333,39,14,149,24,16,331,45,23,42,11,6
2020-05-15,873,126,86,132,180,24,15,260,42,27,134,23,11,266,31,27,33,6,6
2020-05-16,485,93,84,128,108,17,26,165,29,24,51,12,10,136,31,22,25,4,2
2020-05-17,360,82,77,125,56,24,19,138,18,19,50,7,11,106,28,26,10,5,2
2020-05-18,895,114,59,115,187,20,11,266,27,17,130,25,7,274,36,22,38,6,2
2020-05-19,1003,118,55,115,182,27,12,327,39,16,166,19,10,286,27,12,42,6,5
2020-05-20,1077,78,79,108,278,17,15,323,31,21,165,10,12,255,16,24,56,4,7
2020-05-21,1069,85,45,99,199,19,12,336,33,15,145,9,6,311,19,9,78,5,3
2020-05-22,1037,102,65,96,264,23,12,350,36,15,152,13,5,239,26,28,32,4,5
2020-05-23,456,72,60,93,90,17,17,143,22,20,49,8,7,137,21,14,37,4,2
2020-05-24,467,89,48,94,101,20,13,161,22,12,69,22,5,121,20,13,15,5,5
2020-05-25,465,78,47,89,103,26,8,160,19,14,70,10,12,115,20,11,17,3,2
2020-05-26,1053,75,38,83,284,22,10,318,19,12,126,9,6,267,21,9,58,4,1
2020-05-27,744,76,48,82,182,18,9,246,19,10,108,11,9,165,24,18,43,4,2
2020-05-28,646,81,38,82,118,14,12,222,27,12,98,11,3,178,22,10,30,7,1
2020-05-29,642,85,43,79,164,21,6,166,22,16,73,11,5,212,28,14,27,3,2
2020-05-30,348,55,52,77,80,14,13,105,18,10,39,6,12,109,15,16,15,2,1
2020-05-31,230,60,39,73,30,13,6,84,17,11,25,9,4,79,21,16,12,0,2
2020-06-01,686,85,35,74,158,17,3,252,36,10,77,14,3,157,15,16,42,3,3
2020-06-02,572,63,37,72,122,12,8,182,22,6,71,10,7,163,14,15,34,5,1
2020-06-03,514,75,43,72,113,16,11,133,27,13,75,10,7,148,19,9,45,3,3
2020-06-04,523,76,33,71,127,14,4,130,28,10,88,11,8,148,21,9,30,2,2
2020-06-05,403,57,28,67,108,10,9,131,18,6,53,9,7,103,19,5,8,1,1
2020-06-06,247,36,34,65,50,10,12,59,7,11,33,6,1,98,12,10,7,1,0
2020-06-07,197,53,25,64,43,13,7,52,17,6,24,9,1,74,10,10,4,4,1
2020-06-08,450,62,39,60,97,9,10,112,20,13,75,9,2,147,22,14,19,2,0
2020-06-09,421,65,31,61,84,14,6,121,23,6,67,11,8,130,13,9,19,4,2
2020-06-10,365,64,32,59,76,13,9,98,16,11,69,14,1,108,18,9,14,3,2
2020-06-11,365,52,21,56,65,12,6,113,15,4,54,9,2,117,15,8,16,1,1
2020-06-12,410,55,23,55,80,13,5,123,22,6,58,6,3,131,11,9,18,3,0
2020-06-13,196,34,15,55,46,4,5,51,10,4,24,5,3,73,14,2,2,1,1
2020-06-14,180,45,23,54,27,12,7,53,14,6,28,5,2,68,14,6,4,0,2
2020-06-15,381,53,20,53,80,15,5,102,21,4,59,5,3,122,12,6,18,0,2
2020-06-16,420,63,16,52,80,12,2,133,24,5,67,7,2,120,19,7,20,1,0
2020-06-17,356,51,19,50,68,11,2,114,15,6,65,8,3,92,17,8,17,0,0
2020-06-18,378,58,17,51,60,9,1,112,16,4,58,6,4,123,25,6,25,2,2
2020-06-19,362,45,15,50,83,11,3,91,23,3,56,2,4,123,8,3,9,1,2
2020-06-20,203,27,17,49,53,5,5,46,10,3,44,4,2,54,8,5,6,0,2
2020-06-21,172,44,23,49,25,6,6,54,16,6,26,7,3,58,13,7,9,2,1
2020-06-22,402,50,17,48,92,12,1,110,19,5,63,7,1,119,10,8,18,2,2
2020-06-23,382,44,19,46,73,7,6,95,17,5,77,5,4,121,13,4,16,2,0
2020-06-24,381,54,17,46,90,8,2,101,20,6,73,7,2,103,15,6,14,4,1
2020-06-25,299,44,15,44,64,12,4,82,10,4,46,6,2,79,13,4,28,3,1
2020-06-26,316,33,17,42,66,8,3,94,14,3,63,4,6,77,5,4,16,2,1
2020-06-27,206,43,12,45,26,9,1,70,21,7,37,6,2,60,6,1,13,1,1
2020-06-28,202,33,11,43,35,7,3,58,11,1,41,3,3,57,12,4,11,0,0
2020-06-29,437,50,16,43,75,7,3,127,23,4,80,4,1,132,14,5,23,2,3
2020-06-30,442,45,11,43,77,9,2,128,16,2,94,8,2,114,10,5,29,2,0
2020-07-01,397,39,9,41,62,8,1,120,12,3,83,7,1,93,12,3,39,0,1
2020-07-02,416,46,15,41,74,10,1,127,14,3,80,8,7,118,14,1,17,0,3
2020-07-03,235,30,11,41,41,4,5,72,14,3,49,7,0,65,4,3,8,1,0
2020-07-04,120,31,5,39,21,4,1,23,8,3,32,8,0,32,10,0,12,1,1
2020-07-05,154,26,8,38,19,5,4,53,4,2,32,6,1,38,11,1,12,0,0
2020-07-06,433,55,6,39,67,8,2,142,18,2,77,7,1,118,20,1,28,2,0
2020-07-07,461,49,6,39,112,20,1,123,7,2,88,9,2,106,12,1,32,1,0
2020-07-08,437,33,14,39,83,8,3,121,12,3,120,8,2,88,4,4,25,1,2
2020-07-09,393,45,6,38,90,16,1,104,11,4,87,6,1,94,11,0,18,1,0
2020-07-10,307,44,6,40,65,9,3,90,16,2,49,1,0,90,15,1,13,3,0
2020-07-11,259,33,8,41,40,6,1,73,13,2,47,5,2,86,9,3,13,0,0
2020-07-12,224,27,4,41,44,7,0,55,10,2,42,4,0,70,6,2,13,0,0
2020-07-13,483,50,14,40,108,11,5,123,16,1,79,7,4,138,11,4,35,5,0
2020-07-14,403,44,10,39,70,11,2,111,9,4,81,8,1,122,16,3,19,0,0
2020-07-15,439,44,12,41,107,9,2,149,20,2,70,3,1,91,10,7,22,2,0
2020-07-16,416,35,6,40,95,13,1,91,8,1,86,4,1,109,7,3,35,3,0
2020-07-17,417,51,11,41,75,8,1,105,15,0,109,10,3,105,17,7,23,1,0
2020-07-18,216,26,9,40,54,6,1,58,6,4,36,5,2,49,8,2,19,1,0
2020-07-19,175,38,7,41,38,7,1,40,11,3,34,2,3,46,16,0,17,2,0
2020-07-20,402,39,7,40,95,12,1,85,11,3,80,5,2,109,8,1,32,3,0
2020-07-21,340,25,6,37,71,5,2,79,9,3,69,2,0,100,6,1,21,3,0
