date_of_interest,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT,HOSP_COUNT_7DAY_AVG,BX_CASE_COUNT,BX_HOSPITALIZED_COUNT,BX_DEATH_COUNT,BK_CASE_COUNT,BK_HOSPITALIZED_COUNT,BK_DEATH_COUNT,MN_CASE_COUNT,MN_HOSPITALIZED_COUNT,MN_DEATH_COUNT,QN_CASE_COUNT,QN_HOSPITALIZED_COUNT,QN_DEATH_COUNT,SI_CASE_COUNT,SI_HOSPITALIZED_COUNT,SI_DEATH_COUNT
2020-07-22,330,39,7,36,79,7,2,96,14,1,59,5,0,76,11,4,20,2,0
2020-07-23,308,32,8,36,69,4,0,84,7,3,65,10,0,63,6,5,27,5,0
2020-07-24,300,41,5,34,73,12,1,68,12,2,56,5,0,75,11,1,28,1,1
2020-07-25,153,36,11,36,25,9,6,35,11,2,34,4,1,46,8,2,13,4,0
2020-07-26,140,25,7,34,30,6,1,40,6,4,18,6,0,33,5,2,19,2,0
2020-07-27,314,39,4,34,58,12,1,79,11,1,73,5,1,78,10,1,26,1,0
2020-07-28,315,38,11,36,58,7,5,107,19,1,59,2,2,73,7,3,18,3,0
2020-07-29,289,29,5,34,80,5,1,73,11,1,56,6,1,67,5,1,13,2,1
2020-07-30,274,38,4,35,58,6,1,99,16,2,44,3,1,61,11,0,12,2,0
2020-07-31,263,34,3,34,55,8,1,80,9,1,52,9,0,58,6,1,18,2,0
2020-08-01,189,27,6,33,37,5,2,58,14,3,33,5,0,54,1,1,7,2,0
2020-08-02,138,32,2,34,30,5,0,41,9,2,26,3,0,33,11,0,8,4,0
2020-08-03,349,39,2,34,96,13,1,93,11,0,57,6,0,84,8,1,19,1,0
2020-08-04,187,33,4,33,47,11,1,49,13,1,38,2,1,46,6,1,7,1,0
2020-08-05,298,39,6,35,66,9,1,90,14,0,47,3,2,80,13,3,15,0,0
2020-08-06,290,34,5,34,65,8,1,87,12,2,54,4,1,66,7,1,18,3,0
2020-08-07,255,24,2,33,53,7,0,90,8,0,49,4,0,57,5,2,6,0,0
2020-08-08,161,20,4,32,30,7,0,58,7,1,23,0,3,43,5,0,7,1,0
2020-08-09,133,27,3,31,19,8,1,48,9,0,18,3,0,36,6,2,12,1,0
2020-08-10,311,41,5,31,89,10,1,75,14,1,49,6,1,76,9,2,22,2,0
2020-08-11,264,24,4,30,70,10,0,83,9,1,42,0,2,51,2,1,18,3,0
2020-08-12,320,33,1,29,59,6,1,114,9,0,43,6,0,86,11,0,18,1,0
2020-08-13,277,38,3,30,60,9,1,87,13,2,51,7,0,67,9,0,12,0,0
2020-08-14,277,37,3,31,68,6,1,80,10,0,44,5,1,69,14,0,16,2,1
2020-08-15,151,23,4,32,42,7,2,33,6,1,25,3,1,42,5,0,9,2,0
2020-08-16,140,21,5,31,23,10,2,49,5,1,22,0,0,39,5,2,7,1,0
2020-08-17,333,34,5,30,71,9,0,96,6,1,57,4,1,95,15,2,14,0,1
2020-08-18,285,39,1,32,55,14,1,67,9,0,62,3,0,87,12,0,14,1,0
2020-08-19,258,37,1,33,50,5,0,69,15,1,51,8,0,70,8,0,18,1,0
2020-08-20,227,36,6,32,64,12,2,56,8,3,33,4,0,54,11,1,20,1,0
2020-08-21,252,31,3,32,52,9,0,75,9,0,51,4,0,60,9,3,14,0,0
2020-08-22,136,27,5,32,29,6,0,36,6,2,30,7,1,34,7,1,7,1,1
2020-08-23,150,21,3,32,32,3,2,55,5,0,16,2,1,40,11,0,7,0,0
2020-08-24,298,36,8,32,64,13,5,85,9,1,50,7,1,84,5,0,15,2,1
2020-08-25,283,42,4,33,64,11,2,84,14,2,54,7,0,69,9,0,12,1,0
2020-08-26,313,26,6,31,64,5,1,116,13,1,51,2,1,66,4,3,16,2,0
2020-08-27,273,30,1,30,52,8,1,99,8,0,48,2,0,61,10,0,13,2,0
2020-08-28,279,22,5,29,77,4,3,78,9,0,51,1,1,52,7,1,21,1,0
2020-08-29,128,22,2,28,28,6,1,38,10,1,23,1,0,32,4,0,7,1,0
2020-08-30,186,21,4,28,20,2,2,62,5,1,37,3,0,42,7,1,25,4,0
2020-08-31,315,40,1,29,46,9,1,118,13,0,52,5,0,77,12,0,22,1,0
2020-09-01,295,20,3,26,52,4,1,90,8,0,55,2,0,73,5,1,24,1,1
2020-09-02,271,27,4,26,42,3,0,94,13,2,48,1,1,69,10,1,17,0,0
2020-09-03,273,18,5,24,40,2,2,91,7,2,35,1,0,90,7,1,17,1,0
2020-09-04,230,33,5,26,44,10,1,71,9,1,30,2,1,59,10,2,26,2,0
2020-09-05,156,22,3,26,30,5,0,46,10,3,22,2,0,34,5,0,24,0,0
2020-09-06,207,30,7,27,18,4,2,87,15,2,27,3,1,62,8,2,13,0,0
2020-09-07,218,18,1,24,32,3,0,74,6,0,41,2,0,52,5,1,19,2,0
2020-09-08,395,27,2,25,81,8,1,128,9,1,58,3,0,98,6,0,30,1,0
2020-09-09,352,31,1,26,56,6,1,119,11,0,70,3,0,82,10,0,25,1,0
2020-09-10,323,26,3,27,45,2,1,124,9,1,57,4,0,70,8,1,27,3,0
2020-09-11,313,31,4,26,55,8,2,111,9,2,54,5,0,77,7,0,16,2,0
2020-09-12,202,12,4,25,35,2,1,51,3,0,36,2,0,61,4,3,19,1,0
2020-09-13,254,17,3,23,19,2,0,114,8,2,42,1,0,66,5,1,13,1,0
2020-09-14,434,31,5,25,75,4,1,167,14,2,69,6,0,97,5,2,26,2,0
2020-09-15,338,29,3,25,54,11,2,149,6,0,45,4,0,72,8,1,18,0,0
2020-09-16,367,49,6,28,49,8,1,164,26,0,55,5,1,82,9,3,17,1,1
2020-09-17,353,33,4,29,59,11,1,122,12,1,54,3,0,93,5,2,25,2,0
2020-09-18,283,35,3,29,45,10,1,104,14,2,44,5,0,66,6,0,24,0,0
2020-09-19,158,22,5,31,30,3,1,37,6,2,24,4,1,53,8,1,13,1,0
2020-09-20,158,21,5,31,24,8,0,60,6,3,25,3,1,28,3,1,21,1,0
2020-09-21,513,28,3,31,69,8,1,248,12,1,57,0,1,115,6,0,24,2,0
2020-09-22,404,33,3,32,59,7,0,170,12,3,51,2,0,99,12,0,25,0,0
2020-09-23,531,38,4,30,80,5,1,237,24,1,73,2,1,104,7,0,37,0,1
2020-09-24,476,43,3,31,63,7,0,236,15,1,58,5,2,93,13,0,26,3,0
2020-09-25,456,47,4,33,49,8,2,187,20,0,68,7,1,124,11,1,28,1,0
2020-09-26,279,27,5,34,42,5,3,108,8,1,35,3,0,61,9,1,33,2,0
2020-09-27,382,34,2,36,32,5,0,181,16,2,35,2,0,106,8,0,28,3,0
2020-09-28,436,36,3,37,82,6,1,139,12,1,58,3,0,109,13,1,47,2,0
2020-09-29,686,51,7,39,64,7,3,334,19,2,81,9,0,174,13,2,33,3,0
2020-09-30,582,51,8,41,52,2,3,270,33,4,86,7,1,134,9,0,40,0,0
2020-10-01,614,41,5,41,76,7,0,292,22,1,87,4,0,134,7,4,25,1,0
2020-10-02,597,47,3,41,80,5,0,264,24,1,77,3,0,140,13,2,36,2,0
2020-10-03,277,25,5,41,34,1,1,82,11,1,47,5,0,97,5,2,17,3,1
2020-10-04,336,44,7,42,34,4,0,163,22,3,29,4,0,84,11,3,26,3,1
2020-10-05,763,56,0,45,94,10,0,353,25,0,84,2,0,195,17,0,37,2,0
2020-10-06,571,48,3,45,67,6,0,251,23,2,79,7,0,145,11,1,29,1,0
2020-10-07,542,46,4,44,75,9,1,223,21,1,75,5,1,132,11,1,37,0,0
2020-10-08,523,45,6,44,83,8,1,216,18,3,79,7,0,112,8,2,33,4,0
2020-10-09,524,55,2,46,92,5,1,184,30,0,74,4,0,143,13,1,31,3,0
2020-10-10,313,37,4,47,36,3,1,95,18,0,46,5,0,99,6,2,36,5,1
2020-10-11,281,46,7,48,38,12,2,115,18,2,29,5,2,85,11,1,14,0,0
2020-10-12,515,52,8,47,53,3,1,223,29,1,85,7,4,116,13,1,37,0,1
2020-10-13,588,50,4,47,91,9,0,225,18,3,100,3,0,127,15,1,45,5,0
2020-10-14,579,58,6,49,89,4,2,213,23,3,84,6,0,159,20,1,33,5,0
2020-10-15,600,73,8,53,91,13,1,237,32,2,90,5,2,142,20,3,40,3,0
2020-10-16,503,51,7,52,78,9,1,163,20,3,91,5,2,132,12,1,38,5,0
2020-10-17,366,34,6,52,64,7,1,91,8,3,61,4,0,110,9,2,39,6,0
2020-10-18,411,40,4,51,45,5,2,170,17,1,40,4,0,123,11,0,33,3,1
2020-10-19,626,66,7,53,108,10,0,204,25,6,101,10,0,178,17,0,35,4,1
2020-10-20,603,73,6,56,91,9,0,215,30,2,105,9,1,154,21,3,38,4,0
2020-10-21,653,50,5,55,96,10,0,203,18,3,118,4,1,187,12,0,49,6,1
2020-10-22,758,52,3,52,122,9,0,242,14,2,136,10,0,182,15,1,76,4,0
2020-10-23,602,60,4,54,115,9,1,198,23,0,79,6,1,162,18,1,48,4,1
2020-10-24,385,46,1,55,73,8,0,119,22,0,58,5,0,103,7,1,32,4,0
2020-10-25,362,45,9,56,66,8,2,129,24,3,48,3,2,87,8,1,32,2,1
2020-10-26,695,55,4,54,132,8,0,221,13,2,118,7,1,154,22,1,69,5,0
2020-10-27,739,45,8,50,119,8,3,237,25,3,126,3,1,180,6,1,76,3,0
2020-10-28,784,45,4,50,125,8,0,231,16,3,135,5,0,203,13,0,90,3,1
2020-10-29,618,59,4,51,100,11,0,192,22,2,115,9,1,155,12,1,56,5,0
2020-10-30,653,56,10,50,115,12,1,191,13,4,102,5,2,168,20,1,77,6,2
2020-10-31,404,48,4,50,65,7,0,118,17,2,52,6,0,117,13,2,52,5,0
2020-11-01,500,52,12,51,57,7,0,230,17,9,66,10,0,102,10,2,45,8,1
2020-11-02,952,65,10,53,159,15,1,336,20,7,144,8,1,220,18,1,93,4,0
2020-11-03,903,77,12,57,153,11,2,319,29,6,158,13,2,181,19,2,92,5,0
2020-11-04,1111,66,9,60,187,12,0,311,26,7,199,10,0,277,12,1,137,6,1
2020-11-05,1140,82,9,64,198,14,3,312,25,4,213,14,0,306,20,2,111,9,0
2020-11-06,1035,63,10,65,191,8,4,238,21,2,179,14,0,297,19,3,130,1,1
2020-11-07,843,59,13,66,134,16,1,223,10,5,147,6,2,250,24,4,89,3,1
2020-11-08,789,65,7,68,106,12,2,224,18,2,134,7,0,226,17,2,99,11,1
2020-11-09,1546,78,4,70,240,19,0,418,25,1,268,8,0,417,21,3,203,5,0
2020-11-10,1593,87,7,71,274,18,2,457,29,2,309,9,2,407,22,1,146,9,0
2020-11-11,1538,95,9,76,239,21,1,393,10,2,290,17,3,447,29,2,169,18,1
2020-11-12,1501,79,16,75,247,21,4,384,20,6,300,11,2,406,18,2,164,9,2
2020-11-13,1496,89,5,79,272,20,1,357,30,1,264,9,1,430,20,1,173,10,1
2020-11-14,1026,100,9,85,193,24,1,238,29,5,160,12,1,324,23,1,111,12,1
2020-11-15,897,87,14,88,135,13,2,232,23,6,134,13,1,244,27,1,152,11,4
2020-11-16,1832,123,10,94,314,24,1,496,32,2,332,15,4,503,44,1,187,8,2
2020-11-17,1728,101,10,96,337,20,1,492,30,3,287,12,0,422,31,4,190,8,2
2020-11-18,1753,120,10,100,307,25,0,469,38,4,335,13,0,444,30,4,198,14,2
2020-11-19,1856,131,9,107,362,23,1,491,37,6,346,13,1,457,38,1,200,20,0
2020-11-20,1772,133,7,114,327,25,2,434,36,2,328,18,0,459,35,2,224,19,1
2020-11-21,1290,121,11,117,254,19,1,354,27,3,195,15,3,326,42,0,161,18,4
2020-11-22,1148,112,10,120,184,15,4,339,37,1,159,13,0,287,30,4,178,17,1
2020-11-23,2314,146,13,123,438,34,0,572,37,7,410,15,1,605,39,4,289,21,1
2020-11-24,2071,129,16,127,374,19,2,553,39,2,370,13,5,536,40,4,238,18,3
2020-11-25,2367,137,13,130,423,25,2,631,41,4,383,12,2,635,41,1,295,18,4
2020-11-26,808,154,7,133,137,26,1,242,40,3,137,26,1,200,43,0,92,19,2
2020-11-27,2300,155,15,136,386,24,1,604,42,3,386,25,2,651,37,4,273,27,5
2020-11-28,1787,127,13,137,332,22,4,444,34,3,295,19,3,500,41,2,216,11,1
2020-11-29,1729,164,15,145,230,30,3,504,43,3,233,19,1,484,48,4,278,24,4
2020-11-30,2801,186,18,150,456,40,5,863,39,4,388,33,1,717,61,6,377,13,2
2020-12-01,3142,203,20,161,580,44,1,879,48,3,480,22,2,841,66,5,362,23,9
2020-12-02,3007,170,27,166,525,28,5,809,47,10,458,23,2,833,49,6,382,23,4
2020-12-03,2883,208,18,173,521,47,0,823,51,4,437,19,7,766,57,4,336,34,3
2020-12-04,2810,183,25,177,562,38,5,763,56,6,400,22,2,757,43,6,328,24,6
2020-12-05,1881,171,23,184,325,32,3,505,39,6,207,23,2,597,57,8,247,20,4
2020-12-06,1753,180,21,186,248,37,2,555,52,4,218,22,2,516,47,11,216,22,2
2020-12-07,3307,220,19,191,556,47,2,962,56,7,451,28,2,968,61,6,370,28,2
2020-12-08,3065,219,22,193,499,40,4,922,68,8,452,34,1,901,57,5,291,20,4
2020-12-09,3107,275,27,208,527,57,4,911,78,9,498,45,2,852,62,7,319,33,5
2020-12-10,3148,241,25,213,571,44,7,940,69,2,463,27,5,898,73,9,276,28,2
2020-12-11,2980,243,30,221,500,57,3,835,59,8,496,32,2,882,73,10,266,22,7
2020-12-12,2202,211,34,227,392,40,5,596,56,9,297,31,3,699,60,9,218,24,8
2020-12-13,2176,227,25,234,311,40,4,645,56,5,296,34,7,676,78,3,248,19,6
2020-12-14,3578,257,30,239,612,49,4,1110,75,6,499,35,3,1005,78,13,351,20,4
2020-12-15,3666,236,32,241,634,41,2,1060,76,11,550,39,4,1085,61,9,337,19,6
2020-12-16,2785,212,39,232,444,48,8,842,67,15,452,22,3,811,62,9,236,13,4
2020-12-17,1925,235,34,232,265,52,7,647,69,6,338,30,6,489,65,10,186,19,5
2020-12-18,3429,274,39,236,619,68,7,1024,79,13,524,37,3,927,71,12,335,19,4
2020-12-19,2559,232,31,239,404,45,6,764,66,9,332,31,4,799,71,8,260,19,4
2020-12-20,2350,244,29,241,293,42,4,767,78,5,295,31,7,702,72,6,293,21,7
2020-12-21,4341,328,41,252,715,63,5,1309,95,7,598,60,10,1290,92,16,429,18,3
2020-12-22,4101,284,53,258,733,53,8,1252,87,16,546,49,7,1206,72,12,364,23,10
2020-12-23,3844,304,39,272,638,46,7,1097,113,13,523,45,7,1188,76,7,398,24,5
2020-12-24,3015,279,39,278,500,50,6,966,96,9,433,41,5,876,80,15,240,12,4
2020-12-25,1049,262,39,276,154,44,6,343,83,12,156,50,6,300,72,8,96,13,7
2020-12-26,3448,275,36,282,534,45,8,1021,90,9,430,35,7,1070,84,11,392,21,1
2020-12-27,2886,247,42,283,480,37,4,912,91,14,314,32,9,869,69,6,311,18,9
2020-12-28,5380,353,44,286,1015,69,8,1598,106,13,672,55,5,1533,103,11,562,20,7
2020-12-29,5208,321,50,292,994,61,9,1412,84,15,611,58,8,1605,100,9,585,18,9
2020-12-30,4973,318,40,294,968,68,4,1394,96,16,651,42,5,1496,93,11,463,19,4
2020-12-31,3383,288,41,295,663,56,4,934,91,21,389,42,3,1010,80,10,387,19,3
