"Date","Subways","Buses","LIRR","Metro-North","ScheduledTrips","Traffic"
"2020-03-01","2214601","984900","","","19922","786960.6125"
"2020-03-02","5347055","2209100","","","30340","874619.95"
"2020-03-03","5498556","2228600","","","32768","882175.175"
"2020-03-04","5515945","2177200","","","34304","905558.4"
"2020-03-05","5513656","2244500","","","33211","929298.0375"
"2020-03-06","5204732","2066700","","","30971","938167"
"2020-03-07","2817082","1249100","","","18117","820830"
"2020-03-08","2122328","957200","","","19477","758580"
"2020-03-09","4989635","2124800","","","29609","860073"
"2020-03-10","4883623","2112000","","","31315","855585"
"2020-03-11","4712462","2113000","","","32204","866706"
"2020-03-12","4163674","1938400","","","30815","881188"
"2020-03-13","3496765","1715700","","","26641","860419"
"2020-03-14","1672800","993300","","","13395","631101"
"2020-03-15","1159079","711600","","","12480","535988"
"2020-03-16","2184296","1237300","","","21149","708870"
"2020-03-17","1793359","1094900","","","18174","650455"
"2020-03-18","1629413","1059500","","","15942","634853"
"2020-03-19","1425564","933600","","","14119","569696"
"2020-03-20","1312249","868600","","","12746","563262"
"2020-03-21","620662","564900","","","6467","382993"
"2020-03-22","409364","378900","","","4824","277051"
"2020-03-23","711138","578200","","","9905","361514"
"2020-03-24","743314","657800","","","9136","395493"
"2020-03-25","691604","618000","","","9512","375767"
"2020-03-26","681923","646100","","","8796","390117"
"2020-03-27","658312","641800","","","8409","344434"
"2020-03-28","332993","403700","","","4491","240702"
"2020-03-29","264119","306800","","","3374","197154"
"2020-03-30","546355","563900","","","8084","344690"
"2020-03-31","509149","514300","","","7672","337626"
"2020-04-01","514201","495400","10500","13600","8151","342222"
"2020-04-02","486468","472700","10100","13700","7077","339734"
"2020-04-03","484200","483800","9700","13200","7794","295626"
"2020-04-04","282703","383400","3700","8100","4375","243323"
"2020-04-05","227603","299600","3000","5600","2763","177590"
"2020-04-06","446273","454900","10100","14400","7093","335769"
"2020-04-07","435718","441000","9300","14100","7041","332108"
"2020-04-08","428206","431700","9000","13500","6950","324882"
"2020-04-09","405325","401900","8400","12900","6243","303481"
"2020-04-10","400947","414100","8200","13000","5378","314100"
"2020-04-11","257467","378200","2700","7600","4235","254755"
"2020-04-12","198693","279100","2200","5100","2525","217871"
"2020-04-13","363961","347800","8200","13000","6205","284609"
"2020-04-14","430946","470900","8800","14100","6585","356104"
"2020-04-15","419851","454100","8600","13800","6928","340213"
"2020-04-16","421013","447000","8500","13800","6563","346342"
"2020-04-17","433106","470300","8300","13500","7048","326907"
"2020-04-18","254792","352000","2400","7200","4202","254735"
"2020-04-19","224751","318100","2200","6000","2742","276406"
"2020-04-20","438622","498700","8900","14800","7050","371776"
"2020-04-21","422860","450900","8300","13700","6613","356099"
"2020-04-22","459574","518900","8700","14100","7496","398703"
"2020-04-23","454300","487300","8400","13800","6969","386938"
"2020-04-24","444644","475400","7800","13200","7040","386935"
"2020-04-25","295836","430800","2900","9100","4719","350300"
"2020-04-26","219096","293500","1900","5400","2506","231541"
"2020-04-27","463700","518400","8800","15000","6922","384124"
"2020-04-28","490073","555600","9200","15400","7542","436347"
"2020-04-29","478589","519600","9100","14800","7844","410502"
"2020-04-30","466633","488800","9300","14400","7253","405169"
"2020-05-01","495312","555300","6200","12400","8332","445621"
"2020-05-02","326354","478600","4000","10900","5493","401621"
"2020-05-03","259199","375900","3300","7600","3263","353314"
"2020-05-04","512763","578300","11200","15800","8287","447424"
"2020-05-05","522979","583400","13300","15500","8445","462086"
"2020-05-06","509646","538800","14500","14700","8832","444179"
"2020-05-07","536003","605600","16100","16200","8509","488836"
"2020-05-08","526865","573700","15700","15200","8656","483831"
"2020-05-09","317372","462400","7700","11100","5055","371426"
"2020-05-10","272353","386000","8000","9200","3962","415868"
"2020-05-11","521702","553300","18300","16700","7636","458042"
"2020-05-12","554286","594900","19000","17400","8271","488406"
"2020-05-13","566333","611300","19400","17500","9437","509243"
"2020-05-14","568315","616000","19300","17500","8855","520395"
"2020-05-15","588784","671500","20100","28400","9473","520395.375"
"2020-05-16","361329","530600","11100","14000","5947","477097.6625"
"2020-05-17","287755","413500","8800","7000","3577","391606.4125"
"2020-05-18","596505","624200","22100","19200","8969","505314.6"
"2020-05-19","611951","643600","21600","18700","9290","524482.6125"
"2020-05-20","624793","654800","22200","18500","10224","542409.45"
"2020-05-21","630367","655300","22600","19200","9731","585552.55"
"2020-05-22","634929","690200","22800","19900","9782","626983.55"
"2020-05-23","336250","460700","11000","14000","5550","394091.0375"
"2020-05-24","320376","461200","11900","14100","4117","461170.95"
"2020-05-25","394359","531600","19300","19000","5428","445015.25"
"2020-05-26","657939","709000","26700","21800","9875","587269.95"
"2020-05-27","675705","719200","26500","21000","11088","601140.45"
"2020-05-28","659248","710800","25200","20400","10030","584629"
"2020-05-29","658353","720800","25100","21200","10185","598607.575"
"2020-05-30","426755","622000","15600","20300","6143","444761.2"
"2020-05-31","344428","468300","13600","14700","4216","495487.9125"
"2020-06-01","688520","764300","34300","24500","10760","595059.5375"
"2020-06-02","695276","724400","33800","24600","11206","579411.7125"
"2020-06-03","683037","741200","32500","23500","11962","582624"
"2020-06-04","728018","797700","29800","25500","12000","650868.4375"
"2020-06-05","704825","772900","33500","25200","11698","643562.475"
"2020-06-06","464207","648000","18100","23600","6591","551793.0625"
"2020-06-07","378085","531900","16800","18500","4650","538418.925"
"2020-06-08","806138","863400","42600","30500","11957","644829.65"
"2020-06-09","843968","916900","42300","29500","12869","680462.4375"
"2020-06-10","858782","914700","43100","30800","13616","680270.1875"
"2020-06-11","819873","830100","40900","29100","12514","656695.9875"
"2020-06-12","898314","966300","45100","33700","13224","765491.7"
"2020-06-13","545333","706800","25400","32400","7794","631064.5875"
"2020-06-14","430446","571200","20900","22700","5195","563725.1375"
"2020-06-15","898925","940900","47500","34500","12953","674785.0875"
"2020-06-16","934545","961000","46900","34100","12939","695359.35"
"2020-06-17","950318","977200","47200","36300","14595","709679.6"
"2020-06-18","944318","977700","47800","35800","13808","729486.5375"
"2020-06-19","988680","1035300","50200","38800","13868","797518.5375"
"2020-06-20","576097","768500","29000","36000","8185","666226.3875"
"2020-06-21","449497","592400","27100","27600","6328","654913.925"
"2020-06-22","1002073","1016200","53900","38400","13314","733290.6125"
"2020-06-23","1053005","1086200","52900","37600","15069","744822.4"
"2020-06-24","1070527","1099900","52400","38000","15155","752749.975"
"2020-06-25","1081006","1088500","53400","38200","14854","781617.65"
"2020-06-26","1104497","1130100","55600","41500","15048","830887.325"
"2020-06-27","616084","753900","26800","34800","8541","630730.8875"
"2020-06-28","536488","641800","25700","26200","5748","623131.3375"
"2020-06-29","1103086","1087500","63300","42600","14705","767165.4625"
"2020-06-30","1115510","1082000","58000","40900","15291","758785"
"2020-07-01","1122842","1102200","56500","40000","16451","779409.0125"
"2020-07-02","1172248","1178500","64200","45500","15981","881471.3625"
"2020-07-03","847811","968200","56200","42900","10915","713240.2875"
"2020-07-04","592295","754900","38400","41800","8391","569212.1375"
"2020-07-05","534220","658700","34600","30700","6280","659099.025"
"2020-07-06","1087178","1030200","63900","44300","14886","750583.6125"
"2020-07-07","1159588","1118800","61800","44100","16003","749832.6875"
"2020-07-08","1174733","1114900","63000","43400","16980","758208"
"2020-07-09","1213851","1195700","65400","45500","17017","818034.1375"
"2020-07-10","1032749","926800","55900","39700","15738","712635.4"
"2020-07-11","693789","852600","30100","35300","8453","625288.2375"
"2020-07-12","628918","727700","34900","31800","7395","703589.5625"
"2020-07-13","1178204","1144100","66400","46200","15928","756122.9"
"2020-07-14","1243749","1211300","66300","46200","17081","794837.6125"
"2020-07-15","1251164","1229000","66600","46900","18149","803399.225"
"2020-07-16","1251884","1211800","66700","47400","17230","819850.2375"
"2020-07-17","1209692","1176200","64800","47400","16401","819471.1375"
"2020-07-18","779722","913700","41200","45500","9785","610925.5125"
"2020-07-19","585498","692800","36400","29900","7052","696110.4"
"2020-07-20","1159163","1130400","67700","46800","15957","770606.8875"
"2020-07-21","1244544","1204300","67600","48000","16831","792954.8625"
"2020-07-22","1236384","1189100","65300","46700","17582","784013.1375"
"2020-07-23","1236427","1180200","65600","47000","17056","791577.3625"
"2020-07-24","1220649","1134300","65900","49000","17311","826030.075"
"2020-07-25","817403","967300","43300","47600","10350","769898.0375"
"2020-07-26","607452","721100","36200","32300","7429","697533.3125"
"2020-07-27","1206129","1185000","70100","45700","16607","793224.9375"
"2020-07-28","1244405","1210600","66700","45800","16892","782225.8"
"2020-07-29","1298880","1273100","70000","48500","18216","816959"
"2020-07-30","1272918","1224100","68900","48600","17333","820274.9125"
"2020-07-31","1260968","1220700","67600","50900","17654","859774.4375"
"2020-08-01","843372","969300","44400","48700","10685","799744.7125"
"2020-08-02","590675","707000","30500","28100","7431","648735.45"
"2020-08-03","1275951","1268300","70800","45900","17594","818732.45"
"2020-08-04","1028686","968100","36800","31100","14924","577415.05"
"2020-08-05","1351026","1305000","58000","36900","18299","847330"
"2020-08-06","1337819","1241800","66600","38800","19117","847497.2875"
"2020-08-07","1286635","1256300","66000","42400","17502","844096.7375"
"2020-08-08","834093","962000","41700","43600","10613","730738.7375"
"2020-08-09","663642","766700","37600","32200","8287","744618.2625"
"2020-08-10","1278263","1243700","73500","46800","18178","826001"
"2020-08-11","1322978","1256400","72400","46700","18546","821975.6"
"2020-08-12","1302087","1227500","68300","46800","19346","800865"
"2020-08-13","1294248","1198800","69200","46500","18608","819018.9125"
"2020-08-14","1358798","1321800","72900","50700","18113","893657.4875"
"2020-08-15","861763","1001000","46800","51400","11487","804345.5"
"2020-08-16","554980","622000","29900","28500","7902","620685.725"
"2020-08-17","1307543","1275000","74500","49400","17377","806108.3625"
"2020-08-18","1372568","1307400","74200","47900","19274","838007.6375"
"2020-08-19","1294931","1212800","70100","47700","19915","816805.15"
"2020-08-20","1413449","1352700","75600","50900","19344","889781.9875"
"2020-08-21","1390232","1335800","76100","53000","19035","909773.4625"
"2020-08-22","883393","998700","49100","51600","11456","812307.625"
"2020-08-23","672193","783200","37900","35300","8297","737096.9375"
"2020-08-24","1310101","1270700","75100","50100","17643","815664.725"
"2020-08-25","1349335","1273400","73300","49700","18682","821596.8375"
"2020-08-26","1410651","1361400","76600","50800","20659","859625"
"2020-08-27","1361128","1274100","73000","48800","19271","847284.6375"
"2020-08-28","1391299","1333400","76100","53100","18845","899891.6375"
"2020-08-29","774465","892800","37600","41300","9814","645955.925"
"2020-08-30","748886","822300","45100","41600","9752","805095.8"
"2020-08-31","1400448","987400","78100","52700","18185","817543.825"
"2020-09-01","1472491","996600","76500","53100","18929","809684.8375"
"2020-09-02","1491161","994000","77600","53000","19990","810144.375"
"2020-09-03","1532512","1030700","82500","58000","19992","869126.075"
"2020-09-04","1571533","1034500","88300","64200","20223","936602.4125"
"2020-09-05","1013746","740100","50600","64700","12118","798822.85"
"2020-09-06","819600","580400","44700","45400","10160","753035.6625"
"2020-09-07","872174","650300","80100","40300","9261","697865.05"
"2020-09-08","1559312","1032900","90600","63300","19806","833995.95"
"2020-09-09","1613662","1081700","86100","61500","21801","825411.9875"
"2020-09-10","1547065","989000","82100","57100","20181","801431.3375"
"2020-09-11","1693776","1072600","88600","65100","20809","895765.8875"
"2020-09-12","1083727","759700","44500","60500","12349","800189.725"
"2020-09-13","796744","577400","36700","38100","9315","703809.0625"
"2020-09-14","1607896","1044500","89500","60900","19888","799572.6125"
"2020-09-15","1681774","1087600","87000","60800","20763","815699.9375"
"2020-09-16","1690405","1075300","87000","60700","22070","816708"
"2020-09-17","1695985","1060400","86800","61500","21005","848024.125"
"2020-09-18","1728810","1074200","90700","65700","20702","894931.275"
"2020-09-19","1137948","761600","46800","64600","12246","802613.625"
"2020-09-20","828365","585500","39000","41800","9269","705596.3375"
"2020-09-21","1627636","1021200","89700","61800","19488","788504.875"
"2020-09-22","1702325","1061900","87400","61000","21103","808350.725"
"2020-09-23","1739043","1093600","89000","62300","22501","834468.875"
"2020-09-24","1726180","1070500","89100","62400","21554","857578.35"
"2020-09-25","1765299","1077600","92500","67900","21233","912599"
"2020-09-26","1120175","756300","47200","66800","12128","824515"
"2020-09-27","846184","586900","40000","45200","9491","731091"
"2020-09-28","1492611","955300","89700","63800","17678","753158.5375"
"2020-09-29","1664896","1023100","88400","59700","20517","790861.225"
"2020-09-30","1744524","1077000","89200","61500","21424","822682.5"
"2020-10-01","1813961","1150563","86000","62100","22309","870605.55"
"2020-10-02","1794201","1109459","87300","67100","21626","891268.1"
"2020-10-03","1168073","773305","45000","68900","12759","810625.8875"
"2020-10-04","853591","566754","35000","43900","10010","706562.25"
"2020-10-05","1682379","1092193","88700","62900","19971","783540.4625"
"2020-10-06","1762320","1133242","87700","65100","21475","802900.2"
"2020-10-07","1774408","1124542","87100","64300","23027","814866.0875"
"2020-10-08","1801918","1128062","88000","65600","21964","845788.0125"
"2020-10-09","1811779","1114870","78700","72400","21274","896404.2125"
"2020-10-10","1171657","770914","44500","77300","12627","823775.4625"
"2020-10-11","849518","564047","34600","45700","9470","692668.9125"
"2020-10-12","1286892","770512","76800","59300","15722","685981.8375"
"2020-10-13","1718853","1067179","76600","62700","20909","765671.45"
"2020-10-14","1842638","1161893","89200","66700","23169","824528.625"
"2020-10-15","1857822","1154164","90300","67700","22834","866244.625"
"2020-10-16","1674686","986167","83800","64900","20776","820105.675"
"2020-10-17","1211061","780003","43800","70500","11831","794519.65"
"2020-10-18","897886","585376","34700","48700","9998","752261.65"
"2020-10-19","1722723","1104657","89200","66000","20812","782238.8375"
"2020-10-20","1784090","1127896","86600","63500","21936","790017.55"
"2020-10-21","1816797","1147374","86200","65200","22959","817543.825"
"2020-10-22","1829135","1146065","88700","67000","22391","845063.8125"
"2020-10-23","1846268","1128035","89900","71100","21766","881994.65"
"2020-10-24","1185612","780710","43600","72200","12916","805453.6125"
"2020-10-25","885001","576930","33700","45000","10074","725808.8875"
"2020-10-26","1694080","1058119","86700","64800","20817","760603.9625"
"2020-10-27","1818884","1138746","87400","64400","21870","789371.0125"
"2020-10-28","1823028","1109591","86700","64000","23258","801965.65"
"2020-10-29","1708611","974120","81800","60300","20925","776466.7625"
"2020-10-30","1771288","1004498","84300","65900","21243","824679.725"
"2020-10-31","1174079","724128","41500","63600","12816","743811.175"
"2020-11-01","786678","510667","29500","35500","10180","660914.9"
"2020-11-02","1751443","1064298","87200","59400","21127","772129.1875"
"2020-11-03","1606096","1017551","82100","58100","20416","720561.9625"
"2020-11-04","1693937","1083036","81600","56400","22174","754703.875"
"2020-11-05","1797589","1125820","87000","59900","22937","818991.175"
"2020-11-06","1840860","1114000","89500","65000","22659","858167.3875"
"2020-11-07","1246356","749502","46400","66300","13409","790711.9625"
"2020-11-08","928516","584868","38500","44000","10474","726041.35"
"2020-11-09","1756175","1099362","91700","62400","21444","773216.925"
"2020-11-10","1840750","1146091","91500","63000","23138","800964.625"
"2020-11-11","1617862","968853","83300","21200","20263","713639.9"
"2020-11-12","1780212","1058761","86200","58200","22059","779141.0625"
"2020-11-13","1820025","1061880","86300","61000","22054","821059.4875"
"2020-11-14","1215491","755714","41400","58000","12928","735029.2"
"2020-11-15","821555","524515","30900","32900","9763","596389.4"
"2020-11-16","1745282","1051458","89500","61400","21851","757987.5875"
"2020-11-17","1792431","1094353","87000","58600","22524","764724.6"
"2020-11-18","1791183","1072627","84100","57700","23390","776421.7125"
"2020-11-19","1761064","1058467","84700","57800","21780","800461.4375"
"2020-11-20","1803896","1073125","87400","60400","22945","843069.175"
"2020-11-21","1157976","750818","39200","51200","13193","742369.45"
"2020-11-22","818055","543514","31000","31900","10694","598348.7875"
"2020-11-23","1649748","1002977","87700","59500","21297","755374.9125"
"2020-11-24","1739107","1064087","89800","61100","22814","821449.8375"
"2020-11-25","1691393","1032400","93400","67200","21450","853222.3875"
"2020-11-26","653123","443386","72600","10700","12151","564192.825"
"2020-11-27","1265519","812187","77300","12300","12395","671213.9"
"2020-11-28","1034026","684961","37800","45600","10808","649087.3375"
"2020-11-29","827800","545820","32600","34400","9360","631798.95"
"2020-11-30","1462166","819615","80000","54200","19751","652663.55"
"2020-12-01","1709780","1051162","73600","50200","21693","752069"
"2020-12-02","1703245","1018368","73600","50500","22712","746840"
"2020-12-03","1739370","1056963","75100","52000","22941","767310"
"2020-12-04","1704749","1012813","72100","51700","21960","775709"
"2020-12-05","1001236","619734","33500","37900","10151","572557"
"2020-12-06","879278","545433","35100","31900","9904","590525"
"2020-12-07","1659836","1018044","77800","52600","21424","729674"
"2020-12-08","1544078","1029646","75000","51900","22177","744112"
"2020-12-09","1705159","1017090","74700","50900","22459","749886"
"2020-12-10","1764682","1066582","76800","52800","22845","784406"
"2020-12-11","1789568","1053575","79700","55900","22751","821871"
"2020-12-12","1091372","704357","41800","46400","12307","671668"
"2020-12-13","911519","579526","39300","36800","10208","659446"
"2020-12-14","1587068","950309","75000","51500","21333","723908"
"2020-12-15","1786741","1076717","78400","54600","23432","819063"
"2020-12-16","1571978","854246","68100","47600","19296","625006"
"2020-12-17","1081431","525801","21400","17600","9940","297298"
"2020-12-18","1738727","938457","74900","54400","17537","736356"
"2020-12-19","1112852","669751","41100","46600","11589","651814"
"2020-12-20","822001","516601","32600","30500","9585","555254"
"2020-12-21","1719279","1011638","81200","56800","21647","777049"
"2020-12-22","1764202","1031789","82000","56400","22820","814975"
"2020-12-23","1775738","1033609","84400","59700","23305","864271"
"2020-12-24","1314656","813353","75800","54600","15928","760624"
"2020-12-25","485839","312707","51300","7300","8611","411513"
"2020-12-26","880184","555857","36000","42400","9094","593895"
"2020-12-27","761251","469973","34400","33200","9457","594862"
"2020-12-28","1513195","902574","81600","58500","18820","743305"
"2020-12-29","1558295","918291","78900","56200","19717","759864"
"2020-12-30","1585476","935139","79300","58000","17167","799839"
"2020-12-31","1277146","780869","75200","21600","5960","704297"
